location,station,wtr_temp,dissolved_o2,o2_saturation,PumpCycle,run,datetime,start_datetime,end_datetime
F3,12,13.648,2.045,19.68997,72,1,2022-05-22T15:04:00Z,2022-05-22T15:01:28Z,2022-05-22T15:41:30Z
F3,12,13.665,1.949,18.772698,72,1,2022-05-22T15:14:00Z,2022-05-22T15:01:28Z,2022-05-22T15:41:30Z
F3,12,13.726,2.123,20.476219,72,1,2022-05-22T15:24:00Z,2022-05-22T15:01:28Z,2022-05-22T15:41:30Z
F3,12,13.787,2.315,22.358109,72,1,2022-05-22T15:34:00Z,2022-05-22T15:01:28Z,2022-05-22T15:41:30Z
F3,12,13.7,2.014,19.413776,NA,NA,2022-05-22T15:44:00Z,NA,NA
F3,12,13.779,2.254,21.765136,NA,NA,2022-05-22T15:54:00Z,NA,NA
F3,12,13.822,2.31,22.327034,73,1,2022-05-22T16:04:00Z,2022-05-22T16:02:32Z,2022-05-22T16:42:34Z
F3,12,13.857,2.304,22.286214,73,1,2022-05-22T16:14:00Z,2022-05-22T16:02:32Z,2022-05-22T16:42:34Z
F3,12,13.84,2.333,22.55828,73,1,2022-05-22T16:24:00Z,2022-05-22T16:02:32Z,2022-05-22T16:42:34Z
F3,12,13.822,2.314,22.365695,73,1,2022-05-22T16:34:00Z,2022-05-22T16:02:32Z,2022-05-22T16:42:34Z
F3,12,13.787,2.329,22.49332,NA,NA,2022-05-22T16:44:00Z,NA,NA
F3,12,13.822,2.236,21.611795,NA,NA,2022-05-22T16:54:00Z,NA,NA
F3,12,13.866,2.267,21.932664,74,1,2022-05-22T17:04:00Z,2022-05-22T17:03:35Z,2022-05-22T17:43:39Z
F3,12,13.831,2.074,20.049978,74,1,2022-05-22T17:14:00Z,2022-05-22T17:03:35Z,2022-05-22T17:43:39Z
F3,12,13.848,1.98,19.14842,74,1,2022-05-22T17:24:00Z,2022-05-22T17:03:35Z,2022-05-22T17:43:39Z
F3,12,13.857,2.018,19.519783,74,1,2022-05-22T17:34:00Z,2022-05-22T17:03:35Z,2022-05-22T17:43:39Z
F3,12,13.892,2.127,20.589977,NA,NA,2022-05-22T17:44:00Z,NA,NA
F3,12,13.822,2.127,20.558269,NA,NA,2022-05-22T17:54:00Z,NA,NA
F3,12,13.848,2.037,19.699662,NA,NA,2022-05-22T18:04:00Z,NA,NA
F3,12,13.875,2.216,21.443499,75,1,2022-05-22T18:14:00Z,2022-05-22T18:04:40Z,2022-05-22T18:44:44Z
F3,12,13.892,2.08,20.135004,75,1,2022-05-22T18:24:00Z,2022-05-22T18:04:40Z,2022-05-22T18:44:44Z
F3,12,13.883,2.066,19.995519,75,1,2022-05-22T18:34:00Z,2022-05-22T18:04:40Z,2022-05-22T18:44:44Z
F3,12,13.875,2.163,20.930636,75,1,2022-05-22T18:44:00Z,2022-05-22T18:04:40Z,2022-05-22T18:44:44Z
F3,12,13.866,2.202,21.303805,NA,NA,2022-05-22T18:54:00Z,NA,NA
F3,12,13.857,2.098,20.29361,NA,NA,2022-05-22T19:04:00Z,NA,NA
F3,12,13.866,2.196,21.245757,76,1,2022-05-22T19:14:00Z,2022-05-22T19:05:45Z,2022-05-22T19:45:49Z
F3,12,13.848,2.055,19.873739,76,1,2022-05-22T19:24:00Z,2022-05-22T19:05:45Z,2022-05-22T19:45:49Z
F3,12,13.857,2.112,20.429029,76,1,2022-05-22T19:34:00Z,2022-05-22T19:05:45Z,2022-05-22T19:45:49Z
F3,12,13.84,1.759,17.00815,76,1,2022-05-22T19:44:00Z,2022-05-22T19:05:45Z,2022-05-22T19:45:49Z
F3,12,13.822,1.695,16.382823,NA,NA,2022-05-22T19:54:00Z,NA,NA
F3,12,13.814,1.691,16.341281,NA,NA,2022-05-22T20:04:00Z,NA,NA
F3,12,13.848,1.751,16.933779,77,1,2022-05-22T20:14:00Z,2022-05-22T20:06:50Z,2022-05-22T20:46:54Z
F3,12,13.822,1.826,17.648989,77,1,2022-05-22T20:24:00Z,2022-05-22T20:06:50Z,2022-05-22T20:46:54Z
F3,12,13.822,1.559,15.068331,77,1,2022-05-22T20:34:00Z,2022-05-22T20:06:50Z,2022-05-22T20:46:54Z
F3,12,13.787,1.457,14.071605,77,1,2022-05-22T20:44:00Z,2022-05-22T20:06:50Z,2022-05-22T20:46:54Z
F3,12,13.779,1.554,15.005777,NA,NA,2022-05-22T20:54:00Z,NA,NA
F3,12,13.787,1.702,16.437798,NA,NA,2022-05-22T21:04:00Z,NA,NA
F3,12,13.761,1.82,17.56736,78,1,2022-05-22T21:14:00Z,2022-05-22T21:07:54Z,2022-05-22T21:47:56Z
F3,12,13.735,1.64,15.820852,78,1,2022-05-22T21:24:00Z,2022-05-22T21:07:54Z,2022-05-22T21:47:56Z
F3,12,13.726,1.791,17.274097,78,1,2022-05-22T21:34:00Z,2022-05-22T21:07:54Z,2022-05-22T21:47:56Z
F3,12,13.7,2.051,19.770434,78,1,2022-05-22T21:44:00Z,2022-05-22T21:07:54Z,2022-05-22T21:47:56Z
F3,12,13.674,2.494,24.026895,NA,NA,2022-05-22T21:54:00Z,NA,NA
F3,12,13.639,2.209,21.264789,NA,NA,2022-05-22T22:04:00Z,NA,NA
F3,12,13.622,1.71,16.455015,79,1,2022-05-22T22:14:00Z,2022-05-22T22:08:55Z,2022-05-22T22:48:57Z
F3,12,13.578,2.087,20.063284,79,1,2022-05-22T22:24:00Z,2022-05-22T22:08:55Z,2022-05-22T22:48:57Z
F3,12,13.543,2.224,21.363773,79,1,2022-05-22T22:34:00Z,2022-05-22T22:08:55Z,2022-05-22T22:48:57Z
F3,12,13.517,1.922,18.452131,79,1,2022-05-22T22:44:00Z,2022-05-22T22:08:55Z,2022-05-22T22:48:57Z
F3,12,13.499,1.939,18.607918,NA,NA,2022-05-22T22:54:00Z,NA,NA
F3,12,13.473,1.989,19.076757,NA,NA,2022-05-22T23:04:00Z,NA,NA
F3,12,13.447,1.779,17.052787,80,1,2022-05-22T23:14:00Z,2022-05-22T23:09:55Z,2022-05-22T23:49:59Z
F3,12,13.421,1.636,15.673005,80,1,2022-05-22T23:24:00Z,2022-05-22T23:09:55Z,2022-05-22T23:49:59Z
F3,12,13.351,1.831,17.513884,80,1,2022-05-22T23:34:00Z,2022-05-22T23:09:55Z,2022-05-22T23:49:59Z
F3,12,13.324,1.61,15.390739,80,1,2022-05-22T23:44:00Z,2022-05-22T23:09:55Z,2022-05-22T23:49:59Z
F3,12,13.298,1.81,17.292636,NA,NA,2022-05-22T23:54:00Z,NA,NA
F3,12,13.272,1.613,15.401602,NA,NA,2022-05-23T00:04:00Z,NA,NA
F3,12,13.237,1.544,14.731285,81,1,2022-05-23T00:14:00Z,2022-05-23T00:10:57Z,2022-05-23T00:50:59Z
F3,12,13.237,1.704,16.257843,81,1,2022-05-23T00:24:00Z,2022-05-23T00:10:57Z,2022-05-23T00:50:59Z
F3,12,13.21,1.629,15.532929,81,1,2022-05-23T00:34:00Z,2022-05-23T00:10:57Z,2022-05-23T00:50:59Z
F3,12,13.175,1.669,15.901938,81,1,2022-05-23T00:44:00Z,2022-05-23T00:10:57Z,2022-05-23T00:50:59Z
F3,12,13.158,1.604,15.276841,NA,NA,2022-05-23T00:54:00Z,NA,NA
F3,12,13.14,1.337,12.728768,NA,NA,2022-05-23T01:04:00Z,NA,NA
F3,12,13.149,1.208,11.502944,82,1,2022-05-23T01:14:00Z,2022-05-23T01:11:57Z,2022-05-23T01:51:59Z
F3,12,13.114,1.272,12.102923,82,1,2022-05-23T01:24:00Z,2022-05-23T01:11:57Z,2022-05-23T01:51:59Z
F3,12,13.114,1.433,13.634818,82,1,2022-05-23T01:34:00Z,2022-05-23T01:11:57Z,2022-05-23T01:51:59Z
F3,12,13.096,1.374,13.068192,82,1,2022-05-23T01:44:00Z,2022-05-23T01:11:57Z,2022-05-23T01:51:59Z
F3,12,13.096,1.178,11.204025,NA,NA,2022-05-23T01:54:00Z,NA,NA
F3,12,13.061,1.124,10.68208,NA,NA,2022-05-23T02:04:00Z,NA,NA
F3,12,13.044,1.225,11.637529,83,1,2022-05-23T02:14:00Z,2022-05-23T02:12:57Z,2022-05-23T02:52:59Z
F3,12,13.017,1.188,11.279223,83,1,2022-05-23T02:24:00Z,2022-05-23T02:12:57Z,2022-05-23T02:52:59Z
F3,12,12.973,1.237,11.732899,83,1,2022-05-23T02:34:00Z,2022-05-23T02:12:57Z,2022-05-23T02:52:59Z
F3,12,12.947,1.263,11.972545,83,1,2022-05-23T02:44:00Z,2022-05-23T02:12:57Z,2022-05-23T02:52:59Z
F3,12,12.92,1.202,11.387417,NA,NA,2022-05-23T02:54:00Z,NA,NA
F3,12,12.894,1.252,11.854202,NA,NA,2022-05-23T03:04:00Z,NA,NA
F3,12,12.868,1.294,12.244735,84,1,2022-05-23T03:14:00Z,2022-05-23T03:13:56Z,2022-05-23T03:54:00Z
F3,12,12.859,1.341,12.686923,84,1,2022-05-23T03:24:00Z,2022-05-23T03:13:56Z,2022-05-23T03:54:00Z
F3,12,12.841,1.302,12.312985,84,1,2022-05-23T03:34:00Z,2022-05-23T03:13:56Z,2022-05-23T03:54:00Z
F3,12,12.824,1.27,12.005786,84,1,2022-05-23T03:44:00Z,2022-05-23T03:13:56Z,2022-05-23T03:54:00Z
F3,12,12.788,1.298,12.260579,84,1,2022-05-23T03:54:00Z,2022-05-23T03:13:56Z,2022-05-23T03:54:00Z
F3,12,12.753,0.363,3.426114,NA,NA,2022-05-23T04:04:00Z,NA,NA
F3,12,12.735,1.257,11.859189,NA,NA,2022-05-23T04:14:00Z,NA,NA
F3,12,12.735,1.399,13.19889,85,1,2022-05-23T04:24:00Z,2022-05-23T04:14:58Z,2022-05-23T04:55:02Z
F3,12,12.682,1.415,13.333958,85,1,2022-05-23T04:34:00Z,2022-05-23T04:14:58Z,2022-05-23T04:55:02Z
F3,12,12.7,1.366,12.877424,85,1,2022-05-23T04:44:00Z,2022-05-23T04:14:58Z,2022-05-23T04:55:02Z
F3,12,12.682,1.391,13.107799,85,1,2022-05-23T04:54:00Z,2022-05-23T04:14:58Z,2022-05-23T04:55:02Z
F3,12,12.665,1.363,12.83904,NA,NA,2022-05-23T05:04:00Z,NA,NA
F3,12,12.682,1.178,11.100638,NA,NA,2022-05-23T05:14:00Z,NA,NA
F3,12,12.647,0.997,9.387633,86,1,2022-05-23T05:24:00Z,2022-05-23T05:16:00Z,2022-05-23T05:56:02Z
F3,12,12.638,1.205,11.343839,86,1,2022-05-23T05:34:00Z,2022-05-23T05:16:00Z,2022-05-23T05:56:02Z
F3,12,12.621,1.228,11.555941,86,1,2022-05-23T05:44:00Z,2022-05-23T05:16:00Z,2022-05-23T05:56:02Z
F3,12,12.638,1.383,13.019527,86,1,2022-05-23T05:54:00Z,2022-05-23T05:16:00Z,2022-05-23T05:56:02Z
F3,12,12.603,1.409,13.25385,NA,NA,2022-05-23T06:04:00Z,NA,NA
F3,12,12.603,1.408,13.244443,NA,NA,2022-05-23T06:14:00Z,NA,NA
F3,12,12.576,1.452,13.650033,87,1,2022-05-23T06:24:00Z,2022-05-23T06:17:00Z,2022-05-23T06:57:04Z
F3,12,12.585,1.461,13.737424,87,1,2022-05-23T06:34:00Z,2022-05-23T06:17:00Z,2022-05-23T06:57:04Z
F3,12,12.568,1.469,13.80736,87,1,2022-05-23T06:44:00Z,2022-05-23T06:17:00Z,2022-05-23T06:57:04Z
F3,12,12.559,1.508,14.171054,87,1,2022-05-23T06:54:00Z,2022-05-23T06:17:00Z,2022-05-23T06:57:04Z
F3,12,12.541,1.495,14.043195,NA,NA,2022-05-23T07:04:00Z,NA,NA
F3,12,12.559,1.478,13.889137,NA,NA,2022-05-23T07:14:00Z,NA,NA
F3,12,12.532,1.571,14.754104,88,1,2022-05-23T07:24:00Z,2022-05-23T07:18:03Z,2022-05-23T07:58:07Z
F3,12,12.541,1.48,13.902293,88,1,2022-05-23T07:34:00Z,2022-05-23T07:18:03Z,2022-05-23T07:58:07Z
F3,12,12.55,1.399,13.144089,88,1,2022-05-23T07:44:00Z,2022-05-23T07:18:03Z,2022-05-23T07:58:07Z
F3,12,12.532,1.389,13.044845,88,1,2022-05-23T07:54:00Z,2022-05-23T07:18:03Z,2022-05-23T07:58:07Z
F3,12,12.559,1.572,14.772479,NA,NA,2022-05-23T08:04:00Z,NA,NA
F3,12,12.523,1.437,13.492902,NA,NA,2022-05-23T08:14:00Z,NA,NA
F3,12,12.532,1.399,13.13876,89,1,2022-05-23T08:24:00Z,2022-05-23T08:19:06Z,2022-05-23T08:59:08Z
F3,12,12.541,1.355,12.728113,89,1,2022-05-23T08:34:00Z,2022-05-23T08:19:06Z,2022-05-23T08:59:08Z
F3,12,12.532,1.414,13.279633,89,1,2022-05-23T08:44:00Z,2022-05-23T08:19:06Z,2022-05-23T08:59:08Z
F3,12,12.559,1.313,12.338591,89,1,2022-05-23T08:54:00Z,2022-05-23T08:19:06Z,2022-05-23T08:59:08Z
F3,12,12.559,1.365,12.827248,NA,NA,2022-05-23T09:04:00Z,NA,NA
F3,12,12.55,1.418,13.322601,NA,NA,2022-05-23T09:14:00Z,NA,NA
F3,12,12.559,1.406,13.212535,90,1,2022-05-23T09:24:00Z,2022-05-23T09:20:09Z,2022-05-23T10:00:11Z
F3,12,12.612,1.481,13.933944,90,1,2022-05-23T09:34:00Z,2022-05-23T09:20:09Z,2022-05-23T10:00:11Z
F3,12,12.709,1.564,14.746972,90,1,2022-05-23T09:44:00Z,2022-05-23T09:20:09Z,2022-05-23T10:00:11Z
F3,12,12.753,1.499,14.148058,90,1,2022-05-23T09:54:00Z,2022-05-23T09:20:09Z,2022-05-23T10:00:11Z
F3,12,12.744,1.427,13.465777,NA,NA,2022-05-23T10:04:00Z,NA,NA
F3,12,12.779,1.307,12.343098,NA,NA,2022-05-23T10:14:00Z,NA,NA
F3,12,12.744,1.395,13.163812,91,1,2022-05-23T10:24:00Z,2022-05-23T10:21:15Z,2022-05-23T11:01:19Z
F3,12,12.753,1.353,12.770062,91,1,2022-05-23T10:34:00Z,2022-05-23T10:21:15Z,2022-05-23T11:01:19Z
F3,12,12.753,1.327,12.524665,91,1,2022-05-23T10:44:00Z,2022-05-23T10:21:15Z,2022-05-23T11:01:19Z
F3,12,12.788,1.345,12.704529,91,1,2022-05-23T10:54:00Z,2022-05-23T10:21:15Z,2022-05-23T11:01:19Z
F3,12,12.832,1.451,13.719307,NA,NA,2022-05-23T11:04:00Z,NA,NA
F3,12,12.876,1.406,13.306941,NA,NA,2022-05-23T11:14:00Z,NA,NA
F3,12,12.92,1.451,13.746374,92,1,2022-05-23T11:24:00Z,2022-05-23T11:22:23Z,2022-05-23T12:02:25Z
F3,12,12.947,1.3,12.323284,92,1,2022-05-23T11:34:00Z,2022-05-23T11:22:23Z,2022-05-23T12:02:25Z
F3,12,13.035,1.192,11.321752,92,1,2022-05-23T11:44:00Z,2022-05-23T11:22:23Z,2022-05-23T12:02:25Z
F3,12,13.07,1.279,12.157585,92,1,2022-05-23T11:54:00Z,2022-05-23T11:22:23Z,2022-05-23T12:02:25Z
F3,12,13.166,1.272,12.116962,NA,NA,2022-05-23T12:04:00Z,NA,NA
F3,12,13.219,1.263,12.04544,NA,NA,2022-05-23T12:14:00Z,NA,NA
F3,12,13.333,1.243,11.884792,93,1,2022-05-23T12:24:00Z,2022-05-23T12:23:29Z,2022-05-23T13:03:33Z
F3,12,13.403,1.289,12.343788,93,1,2022-05-23T12:34:00Z,2022-05-23T12:23:29Z,2022-05-23T13:03:33Z
F3,12,13.438,1.248,11.960445,93,1,2022-05-23T12:44:00Z,2022-05-23T12:23:29Z,2022-05-23T13:03:33Z
F3,12,13.499,1.251,12.005418,93,1,2022-05-23T12:54:00Z,2022-05-23T12:23:29Z,2022-05-23T13:03:33Z
F3,12,13.604,1.271,12.225732,NA,NA,2022-05-23T13:04:00Z,NA,NA
F3,12,13.613,1.278,12.295512,NA,NA,2022-05-23T13:14:00Z,NA,NA
F3,12,13.814,1.625,15.703479,NA,NA,2022-05-23T13:24:00Z,NA,NA
F3,12,13.901,1.649,15.96596,94,1,2022-05-23T13:34:00Z,2022-05-23T13:24:36Z,2022-05-23T14:04:38Z
F3,12,13.962,1.605,15.560801,94,1,2022-05-23T13:44:00Z,2022-05-23T13:24:36Z,2022-05-23T14:04:38Z
F3,12,14.066,1.589,15.440897,94,1,2022-05-23T13:54:00Z,2022-05-23T13:24:36Z,2022-05-23T14:04:38Z
F3,12,14.161,1.723,16.777925,94,1,2022-05-23T14:04:00Z,2022-05-23T13:24:36Z,2022-05-23T14:04:38Z
F3,12,14.344,1.887,18.448572,NA,NA,2022-05-23T14:14:00Z,NA,NA
F3,12,14.344,1.982,19.377355,NA,NA,2022-05-23T14:24:00Z,NA,NA
F3,12,14.465,1.777,17.419045,95,1,2022-05-23T14:34:00Z,2022-05-23T14:25:42Z,2022-05-23T15:05:44Z
F3,12,14.482,1.828,17.92561,95,1,2022-05-23T14:44:00Z,2022-05-23T14:25:42Z,2022-05-23T15:05:44Z
F3,12,14.586,1.678,16.491971,95,1,2022-05-23T14:54:00Z,2022-05-23T14:25:42Z,2022-05-23T15:05:44Z
F3,12,14.603,1.71,16.81269,95,1,2022-05-23T15:04:00Z,2022-05-23T14:25:42Z,2022-05-23T15:05:44Z
F3,12,14.69,1.586,15.623016,NA,NA,2022-05-23T15:14:00Z,NA,NA
F3,12,14.681,1.491,14.684342,NA,NA,2022-05-23T15:24:00Z,NA,NA
F3,12,14.742,1.511,14.901021,96,1,2022-05-23T15:34:00Z,2022-05-23T15:26:48Z,2022-05-23T16:06:52Z
F3,12,14.931,1.607,15.912716,96,1,2022-05-23T15:44:00Z,2022-05-23T15:26:48Z,2022-05-23T16:06:52Z
F3,12,14.923,1.265,12.524023,96,1,2022-05-23T15:54:00Z,2022-05-23T15:26:48Z,2022-05-23T16:06:52Z
F3,12,14.854,1.382,13.661968,96,1,2022-05-23T16:04:00Z,2022-05-23T15:26:48Z,2022-05-23T16:06:52Z
F3,12,15.086,1.496,14.863222,NA,NA,2022-05-23T16:14:00Z,NA,NA
F3,12,14.966,1.479,14.656323,NA,NA,2022-05-23T16:24:00Z,NA,NA
F3,12,14.914,1.414,13.996462,97,1,2022-05-23T16:34:00Z,2022-05-23T16:27:55Z,2022-05-23T17:07:57Z
F3,12,15,1.33,13.18947,97,1,2022-05-23T16:44:00Z,2022-05-23T16:27:55Z,2022-05-23T17:07:57Z
F3,12,15.026,1.402,13.91129,97,1,2022-05-23T16:54:00Z,2022-05-23T16:27:55Z,2022-05-23T17:07:57Z
F3,12,14.983,1.296,12.847579,97,1,2022-05-23T17:04:00Z,2022-05-23T16:27:55Z,2022-05-23T17:07:57Z
F3,12,14.914,1.349,13.35306,NA,NA,2022-05-23T17:14:00Z,NA,NA
F3,12,14.897,1.351,13.367942,NA,NA,2022-05-23T17:24:00Z,NA,NA
F3,12,15.138,1.629,16.20276,98,1,2022-05-23T17:34:00Z,2022-05-23T17:29:00Z,2022-05-23T18:09:04Z
F3,12,15,1.574,15.609192,98,1,2022-05-23T17:44:00Z,2022-05-23T17:29:00Z,2022-05-23T18:09:04Z
F3,12,15.164,2.003,19.933887,98,1,2022-05-23T17:54:00Z,2022-05-23T17:29:00Z,2022-05-23T18:09:04Z
F3,12,15.241,2.066,20.59495,98,1,2022-05-23T18:04:00Z,2022-05-23T17:29:00Z,2022-05-23T18:09:04Z
F3,12,15.069,1.539,15.284837,NA,NA,2022-05-23T18:14:00Z,NA,NA
F3,12,15.052,1.436,14.256648,NA,NA,2022-05-23T18:24:00Z,NA,NA
F3,12,15.052,1.666,16.540094,99,1,2022-05-23T18:34:00Z,2022-05-23T18:30:06Z,2022-05-23T19:10:10Z
F3,12,15.009,1.519,15.06669,99,1,2022-05-23T18:44:00Z,2022-05-23T18:30:06Z,2022-05-23T19:10:10Z
F3,12,15.06,1.584,15.728709,99,1,2022-05-23T18:54:00Z,2022-05-23T18:30:06Z,2022-05-23T19:10:10Z
F3,12,15.095,1.567,15.571649,99,1,2022-05-23T19:04:00Z,2022-05-23T18:30:06Z,2022-05-23T19:10:10Z
F3,12,15.095,1.454,14.448741,NA,NA,2022-05-23T19:14:00Z,NA,NA
F3,12,15.069,1.427,14.17249,NA,NA,2022-05-23T19:24:00Z,NA,NA
F3,12,15.121,1.833,18.225161,100,1,2022-05-23T19:34:00Z,2022-05-23T19:31:11Z,2022-05-23T20:11:13Z
F3,12,15.138,1.682,16.729922,100,1,2022-05-23T19:44:00Z,2022-05-23T19:31:11Z,2022-05-23T20:11:13Z
F3,12,15.112,1.411,14.026577,100,1,2022-05-23T19:54:00Z,2022-05-23T19:31:11Z,2022-05-23T20:11:13Z
F3,12,15.035,1.251,12.415409,100,1,2022-05-23T20:04:00Z,2022-05-23T19:31:11Z,2022-05-23T20:11:13Z
F3,12,15.017,1.331,13.204231,NA,NA,2022-05-23T20:14:00Z,NA,NA
F3,12,14.992,1.469,14.565402,NA,NA,2022-05-23T20:24:00Z,NA,NA
F3,12,15.043,1.598,15.861909,101,1,2022-05-23T20:34:00Z,2022-05-23T20:32:14Z,2022-05-23T21:12:18Z
F3,12,14.983,1.292,12.807926,101,1,2022-05-23T20:44:00Z,2022-05-23T20:32:14Z,2022-05-23T21:12:18Z
F3,12,14.983,1.22,12.094172,101,1,2022-05-23T20:54:00Z,2022-05-23T20:32:14Z,2022-05-23T21:12:18Z
F3,12,14.931,1.265,12.526189,101,1,2022-05-23T21:04:00Z,2022-05-23T20:32:14Z,2022-05-23T21:12:18Z
F3,12,14.914,1.18,11.680216,NA,NA,2022-05-23T21:14:00Z,NA,NA
F3,12,14.974,1.308,12.964018,NA,NA,2022-05-23T21:24:00Z,NA,NA
F3,12,14.888,1.162,11.495578,102,1,2022-05-23T21:34:00Z,2022-05-23T21:33:19Z,2022-05-23T22:13:23Z
F3,12,14.914,1.192,11.798997,102,1,2022-05-23T21:44:00Z,2022-05-23T21:33:19Z,2022-05-23T22:13:23Z
F3,12,14.836,1.524,15.059862,102,1,2022-05-23T21:54:00Z,2022-05-23T21:33:19Z,2022-05-23T22:13:23Z
F3,12,14.854,1.368,13.523569,102,1,2022-05-23T22:04:00Z,2022-05-23T21:33:19Z,2022-05-23T22:13:23Z
F3,12,14.897,1.77,17.513884,NA,NA,2022-05-23T22:14:00Z,NA,NA
F3,12,14.862,1.895,18.73655,NA,NA,2022-05-23T22:24:00Z,NA,NA
F3,12,14.785,2.11,20.827579,NA,NA,2022-05-23T22:34:00Z,NA,NA
F3,12,14.716,1.704,16.794856,103,1,2022-05-23T22:44:00Z,2022-05-23T22:34:23Z,2022-05-23T23:14:25Z
F3,12,14.75,2.177,21.472634,103,1,2022-05-23T22:54:00Z,2022-05-23T22:34:23Z,2022-05-23T23:14:25Z
F3,12,14.698,2.536,24.985401,103,1,2022-05-23T23:04:00Z,2022-05-23T22:34:23Z,2022-05-23T23:14:25Z
F3,12,14.621,2.283,22.455197,103,1,2022-05-23T23:14:00Z,2022-05-23T22:34:23Z,2022-05-23T23:14:25Z
F3,12,14.595,2.165,21.28254,NA,NA,2022-05-23T23:24:00Z,NA,NA
F3,12,14.543,2.341,22.986659,NA,NA,2022-05-23T23:34:00Z,NA,NA
F3,12,14.482,1.955,19.170988,104,1,2022-05-23T23:44:00Z,2022-05-23T23:35:25Z,2022-05-24T00:15:27Z
F3,12,14.456,2.025,19.846173,104,1,2022-05-23T23:54:00Z,2022-05-23T23:35:25Z,2022-05-24T00:15:27Z
F3,12,14.387,1.934,18.925827,104,1,2022-05-24T00:04:00Z,2022-05-23T23:35:25Z,2022-05-24T00:15:27Z
F3,12,14.344,2.134,20.863409,104,1,2022-05-24T00:14:00Z,2022-05-23T23:35:25Z,2022-05-24T00:15:27Z
F3,12,14.309,2.159,21.091698,NA,NA,2022-05-24T00:24:00Z,NA,NA
F3,12,14.257,2.112,20.60911,NA,NA,2022-05-24T00:34:00Z,NA,NA
F3,12,14.222,2.125,20.720098,105,1,2022-05-24T00:44:00Z,2022-05-24T00:36:26Z,2022-05-24T01:16:30Z
F3,12,14.179,2.103,20.486295,105,1,2022-05-24T00:54:00Z,2022-05-24T00:36:26Z,2022-05-24T01:16:30Z
F3,12,14.135,2.073,20.1746,105,1,2022-05-24T01:04:00Z,2022-05-24T00:36:26Z,2022-05-24T01:16:30Z
F3,12,14.083,2.048,19.908591,105,1,2022-05-24T01:14:00Z,2022-05-24T00:36:26Z,2022-05-24T01:16:30Z
F3,12,14.049,1.948,18.922373,NA,NA,2022-05-24T01:24:00Z,NA,NA
F3,12,14.005,1.955,18.972035,NA,NA,2022-05-24T01:34:00Z,NA,NA
F3,12,13.97,1.954,18.947757,106,1,2022-05-24T01:44:00Z,2022-05-24T01:37:29Z,2022-05-24T02:17:33Z
F3,12,13.962,1.966,19.060769,106,1,2022-05-24T01:54:00Z,2022-05-24T01:37:29Z,2022-05-24T02:17:33Z
F3,12,13.892,1.963,19.00241,106,1,2022-05-24T02:04:00Z,2022-05-24T01:37:29Z,2022-05-24T02:17:33Z
F3,12,13.892,1.978,19.147614,106,1,2022-05-24T02:14:00Z,2022-05-24T01:37:29Z,2022-05-24T02:17:33Z
F3,12,13.848,1.949,18.848621,NA,NA,2022-05-24T02:24:00Z,NA,NA
F3,12,13.831,1.933,18.686889,NA,NA,2022-05-24T02:34:00Z,NA,NA
F3,12,13.796,1.891,18.26677,107,1,2022-05-24T02:44:00Z,2022-05-24T02:38:32Z,2022-05-24T03:18:36Z
F3,12,13.761,1.978,19.092438,107,1,2022-05-24T02:54:00Z,2022-05-24T02:38:32Z,2022-05-24T03:18:36Z
F3,12,13.735,1.945,18.763145,107,1,2022-05-24T03:04:00Z,2022-05-24T02:38:32Z,2022-05-24T03:18:36Z
F3,12,13.726,1.82,17.553801,107,1,2022-05-24T03:14:00Z,2022-05-24T02:38:32Z,2022-05-24T03:18:36Z
F3,12,13.674,1.879,18.102059,NA,NA,2022-05-24T03:24:00Z,NA,NA
F3,12,13.674,1.777,17.119404,NA,NA,2022-05-24T03:34:00Z,NA,NA
F3,12,13.63,1.809,17.410753,108,1,2022-05-24T03:44:00Z,2022-05-24T03:39:35Z,2022-05-24T04:19:37Z
F3,12,13.63,1.785,17.179764,108,1,2022-05-24T03:54:00Z,2022-05-24T03:39:35Z,2022-05-24T04:19:37Z
F3,12,13.595,1.798,17.291496,108,1,2022-05-24T04:04:00Z,2022-05-24T03:39:35Z,2022-05-24T04:19:37Z
F3,12,13.569,1.844,17.723684,108,1,2022-05-24T04:14:00Z,2022-05-24T03:39:35Z,2022-05-24T04:19:37Z
F3,12,13.561,1.835,17.634058,NA,NA,2022-05-24T04:24:00Z,NA,NA
F3,12,13.561,1.791,17.211225,NA,NA,2022-05-24T04:34:00Z,NA,NA
F3,12,13.526,1.755,16.852208,109,1,2022-05-24T04:44:00Z,2022-05-24T04:40:36Z,2022-05-24T05:20:40Z
F3,12,13.508,1.694,16.259979,109,1,2022-05-24T04:54:00Z,2022-05-24T04:40:36Z,2022-05-24T05:20:40Z
F3,12,13.491,1.589,15.246385,109,1,2022-05-24T05:04:00Z,2022-05-24T04:40:36Z,2022-05-24T05:20:40Z
F3,12,13.456,1.465,14.045711,109,1,2022-05-24T05:14:00Z,2022-05-24T04:40:36Z,2022-05-24T05:20:40Z
F3,12,13.473,1.489,14.281192,NA,NA,2022-05-24T05:24:00Z,NA,NA
F3,12,13.456,1.641,15.733113,NA,NA,2022-05-24T05:34:00Z,NA,NA
F3,12,13.438,1.557,14.921805,110,1,2022-05-24T05:44:00Z,2022-05-24T05:41:40Z,2022-05-24T06:21:44Z
F3,12,13.429,1.429,13.692359,110,1,2022-05-24T05:54:00Z,2022-05-24T05:41:40Z,2022-05-24T06:21:44Z
